"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001708","5.0","3504510147225","3504510147225059","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001712","5.0","3502672840059","3502672840059079","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001718","5.0","3502672840059","3502672840059080","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001703","5.0","3502672840059","3502672840059032","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001705","5.0","3502672840059","3502672840059030","9","10.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0397","好运123","3789000001718","5.0","360397000165299","360397000165299008","10","5.0","3707007666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001707","5.0","3502672840059","3502672840059033","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0267","甜蜜蜜","3789000001710","5.0","3502672840059","3502672840059025","10","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0453","旺旺","3789000001717","5.0","360453000130203","360453000130203042","9","5.0","3707007666","2018-03-09","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0456","红樱桃","3789000001702","3.0","3504560001223","3504560001223073","11","8.0","3707007666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0456","红樱桃","3789000001704","3.0","3504560001223","3504560001223141","13","3.0","3707007666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0352","挖财宝","3789000001716","5.0","3503520199180","3503520199180040","10","5.0","3707007666","2018-03-11","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0439","巧克力","3789000001720","5.0","3504390358156","3504390358156000","8","5.0","3707007670","2017-11-03","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0462","体彩顶呱刮十周年庆","3789000001719","5.0","3504620266965","3504620266965075","7","20.0","3707007921","2018-03-30","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001708","5.0","3504510147225","3504510147225117","9","10.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001720","10.0","360460000173864","360460000173864026","10","5.0","3707007666","2018-04-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0439","巧克力","3789000001717","5.0","3504390358156","3504390358156007","8","5.0","3707007670","2017-11-03","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0439","巧克力","3789000001711","5.0","3504390358156","3504390358156006","7","10.0","3707007670","2017-11-03","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0434","八喜","3789000001706","2.0","360434000135165","360434000135165023","10","2.0","3711011256","2017-11-10","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0434","八喜","3789000001704","2.0","360434000135165","360434000135165020","10","2.0","3711011256","2017-11-10","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0434","八喜","3789000001713","2.0","360434000135165","360434000135165030","9","5.0","3711011256","2017-11-10","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0434","八喜","3789000001702","2.0","360434000135165","360434000135165034","10","2.0","3711011256","2017-11-10","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0452","旺旺","3789000001716","2.0","360452000048274","360452000048274005","10","2.0","3711011256","2018-02-24","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252842","3504230252842131","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0452","旺旺","3789000001711","2.0","360452000048274","360452000048274023","9","5.0","3711011256","2018-02-24","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0452","旺旺","3789000001704","2.0","360452000048274","360452000048274031","9","5.0","3711011256","2018-02-24","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0451","麻辣6","3789000001713","5.0","3504510147225","3504510147225119","9","10.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0452","旺旺","3789000001706","2.0","360452000048274","360452000048274045","9","5.0","3711011256","2018-02-24","激活"
